,stock_code,stock_name,stock_inner_code,index_code,index_name
0,000001,平安银行股份有限公司,3,000300,沪深300指数
1,000002,万科企业股份有限公司,6,000300,沪深300指数
2,000063,中兴通讯股份有限公司,105,000300,沪深300指数
3,000100,TCL科技集团股份有限公司,118,000300,沪深300指数
4,000157,中联重科股份有限公司,124,000300,沪深300指数
5,000301,江苏东方盛虹股份有限公司,141,000300,沪深300指数
6,000408,藏格矿业股份有限公司,155,000300,沪深300指数
7,000425,徐工集团工程机械股份有限公司,172,000300,沪深300指数
8,000538,云南白药集团股份有限公司,222,000300,沪深300指数
9,000568,泸州老窖股份有限公司,256,000300,沪深300指数
10,000596,安徽古井贡酒股份有限公司,282,000300,沪深300指数
11,000617,中国石油集团资本股份有限公司,303,000300,沪深300指数
12,000625,重庆长安汽车股份有限公司,311,000300,沪深300指数
13,000630,铜陵有色金属集团股份有限公司,318,000300,沪深300指数
14,000651,珠海格力电器股份有限公司,329,000300,沪深300指数
15,000661,长春高新技术产业(集团)股份有限公司,338,000300,沪深300指数
16,000708,中信泰富特钢集团股份有限公司,382,000300,沪深300指数
17,000725,京东方科技集团股份有限公司,397,000300,沪深300指数
18,000768,中航西安飞机工业集团股份有限公司,433,000300,沪深300指数
19,000776,广发证券股份有限公司,435,000300,沪深300指数
20,000786,北新集团建材股份有限公司,443,000300,沪深300指数
21,000792,青海盐湖工业股份有限公司,449,000300,沪深300指数
22,000800,一汽解放集团股份有限公司,456,000300,沪深300指数
23,000807,云南铝业股份有限公司,462,000300,沪深300指数
24,000858,宜宾五粮液股份有限公司,496,000300,沪深300指数
25,000876,新希望六和股份有限公司,507,000300,沪深300指数
26,000895,河南双汇投资发展股份有限公司,522,000300,沪深300指数
27,000938,紫光股份有限公司,567,000300,沪深300指数
28,000963,华东医药股份有限公司,584,000300,沪深300指数
29,000975,山金国际黄金股份有限公司,594,000300,沪深300指数
30,000977,浪潮电子信息产业股份有限公司,596,000300,沪深300指数
31,000983,山西焦煤能源集团股份有限公司,602,000300,沪深300指数
32,000999,华润三九医药股份有限公司,614,000300,沪深300指数
33,002001,浙江新和成股份有限公司,615,000300,沪深300指数
34,600000,上海浦东发展银行股份有限公司,1120,000300,沪深300指数
35,600009,上海国际机场股份有限公司,1131,000300,沪深300指数
36,600010,内蒙古包钢钢联股份有限公司,1133,000300,沪深300指数
37,600011,华能国际电力股份有限公司,1134,000300,沪深300指数
38,600015,华夏银行股份有限公司,1139,000300,沪深300指数
39,600016,中国民生银行股份有限公司,1141,000300,沪深300指数
40,600019,宝山钢铁股份有限公司,1144,000300,沪深300指数
41,600026,中远海运能源运输股份有限公司,1149,000300,沪深300指数
42,600028,中国石油化工股份有限公司,1151,000300,沪深300指数
43,600029,中国南方航空股份有限公司,1154,000300,沪深300指数
44,600030,中信证券股份有限公司,1157,000300,沪深300指数
45,600031,三一重工股份有限公司,1159,000300,沪深300指数
46,600036,招商银行股份有限公司,1164,000300,沪深300指数
47,600039,四川路桥建设集团股份有限公司,1168,000300,沪深300指数
48,600050,中国联合网络通信股份有限公司,1170,000300,沪深300指数
49,600061,国投资本股份有限公司,1183,000300,沪深300指数
50,600066,宇通客车股份有限公司,1188,000300,沪深300指数
51,600085,北京同仁堂股份有限公司,1207,000300,沪深300指数
52,600089,特变电工股份有限公司,1212,000300,沪深300指数
53,600104,上海汽车集团股份有限公司,1229,000300,沪深300指数
54,600111,中国北方稀土(集团)高科技股份有限公司,1236,000300,沪深300指数
55,600115,中国东方航空股份有限公司,1241,000300,沪深300指数
56,600150,中国船舶工业股份有限公司,1271,000300,沪深300指数
57,600160,浙江巨化股份有限公司,1280,000300,沪深300指数
58,600161,北京天坛生物制品股份有限公司,1281,000300,沪深300指数
59,600176,中国巨石股份有限公司,1294,000300,沪深300指数
60,600183,广东生益科技股份有限公司,1302,000300,沪深300指数
61,600188,兖矿能源集团股份有限公司,1308,000300,沪深300指数
62,600196,上海复星医药(集团)股份有限公司,1317,000300,沪深300指数
63,600219,山东南山铝业股份有限公司,1339,000300,沪深300指数
64,600233,圆通速递股份有限公司,1354,000300,沪深300指数
65,600276,江苏恒瑞医药股份有限公司,1398,000300,沪深300指数
66,600309,万华化学集团股份有限公司,1432,000300,沪深300指数
67,600332,广州白云山医药集团股份有限公司,1457,000300,沪深300指数
68,600346,恒力石化股份有限公司,1470,000300,沪深300指数
69,600362,江西铜业股份有限公司,1493,000300,沪深300指数
70,600372,中航机载系统股份有限公司,1505,000300,沪深300指数
71,600377,江苏宁沪高速公路股份有限公司,1510,000300,沪深300指数
72,600406,国电南瑞科技股份有限公司,1542,000300,沪深300指数
73,600415,浙江中国小商品城集团股份有限公司,1550,000300,沪深300指数
74,600426,山东华鲁恒升化工股份有限公司,1565,000300,沪深300指数
75,600436,漳州片仔癀药业股份有限公司,1576,000300,沪深300指数
76,600438,通威股份有限公司,1578,000300,沪深300指数
77,600460,杭州士兰微电子股份有限公司,1598,000300,沪深300指数
78,600489,中金黄金股份有限公司,1636,000300,沪深300指数
79,600515,海南机场设施股份有限公司,1672,000300,沪深300指数
80,600519,贵州茅台酒股份有限公司,1679,000300,沪深300指数
81,600547,山东黄金矿业股份有限公司,1716,000300,沪深300指数
82,600570,恒生电子股份有限公司,1752,000300,沪深300指数
83,600584,江苏长电科技股份有限公司,1774,000300,沪深300指数
84,600585,安徽海螺水泥股份有限公司,1776,000300,沪深300指数
85,600588,用友网络科技股份有限公司,1782,000300,沪深300指数
86,600600,青岛啤酒股份有限公司,1801,000300,沪深300指数
87,600660,福耀玻璃工业集团股份有限公司,1877,000300,沪深300指数
88,600674,四川川投能源股份有限公司,1892,000300,沪深300指数
89,600690,海尔智家股份有限公司,1913,000300,沪深300指数
90,600741,华域汽车系统股份有限公司,1968,000300,沪深300指数
91,600745,闻泰科技股份有限公司,1972,000300,沪深300指数
92,600760,中航沈飞股份有限公司,1989,000300,沪深300指数
93,600795,国电电力发展股份有限公司,2026,000300,沪深300指数
94,600803,新奥天然气股份有限公司,2036,000300,沪深300指数
95,600809,山西杏花村汾酒厂股份有限公司,2044,000300,沪深300指数
96,600845,上海宝信软件股份有限公司,2088,000300,沪深300指数
97,601607,上海医药集团股份有限公司,2094,000300,沪深300指数
98,600875,东方电气股份有限公司,2124,000300,沪深300指数
99,600886,国投电力控股股份有限公司,2137,000300,沪深300指数
100,600887,内蒙古伊利实业集团股份有限公司,2138,000300,沪深300指数
101,600893,中国航发动力股份有限公司,2144,000300,沪深300指数
102,600900,中国长江电力股份有限公司,2151,000300,沪深300指数
103,002007,华兰生物工程股份有限公司,2684,000300,沪深300指数
104,002027,分众传媒信息技术股份有限公司,2723,000300,沪深300指数
105,002028,思源电气股份有限公司,2725,000300,沪深300指数
106,600482,中国船舶重工集团动力股份有限公司,2895,000300,沪深300指数
107,600027,华电国际电力股份有限公司,3054,000300,沪深300指数
108,002049,紫光国芯微电子股份有限公司,3252,000300,沪深300指数
109,002050,浙江三花智能控制股份有限公司,3290,000300,沪深300指数
110,601988,中国银行股份有限公司,4373,000300,沪深300指数
111,600048,保利发展控股集团股份有限公司,4431,000300,沪深300指数
112,601006,大秦铁路股份有限公司,4451,000300,沪深300指数
113,601111,中国国际航空股份有限公司,4521,000300,沪深300指数
114,601699,山西潞安环保能源开发股份有限公司,4587,000300,沪深300指数
115,002074,国轩高科股份有限公司,4699,000300,沪深300指数
116,601398,中国工商银行股份有限公司,4725,000300,沪深300指数
117,600018,上海国际港务(集团)股份有限公司,4788,000300,沪深300指数
118,601872,招商局能源运输股份有限公司,4837,000300,沪深300指数
119,601628,中国人寿保险股份有限公司,4945,000300,沪深300指数
120,601166,兴业银行股份有限公司,5011,000300,沪深300指数
121,601318,中国平安保险(集团)股份有限公司,5179,000300,沪深300指数
122,002129,TCL中环新能源科技股份有限公司,5264,000300,沪深300指数
123,000338,潍柴动力股份有限公司,5312,000300,沪深300指数
124,601998,中信银行股份有限公司,5324,000300,沪深300指数
125,601328,交通银行股份有限公司,5432,000300,沪深300指数
126,601600,中国铝业股份有限公司,5437,000300,沪深300指数
127,601919,中远海运控股股份有限公司,5563,000300,沪深300指数
128,002142,宁波银行股份有限公司,5684,000300,沪深300指数
129,601009,南京银行股份有限公司,5685,000300,沪深300指数
130,601169,北京银行股份有限公司,6114,000300,沪深300指数
131,002179,中航光电科技股份有限公司,6151,000300,沪深300指数
132,002180,纳思达股份有限公司,6178,000300,沪深300指数
133,601939,中国建设银行股份有限公司,6179,000300,沪深300指数
134,601808,中海油田服务股份有限公司,6187,000300,沪深300指数
135,601088,中国神华能源股份有限公司,6203,000300,沪深300指数
136,601857,中国石油天然气股份有限公司,6233,000300,沪深300指数
137,601390,中国中铁股份有限公司,6364,000300,沪深300指数
138,601601,中国太平洋保险(集团)股份有限公司,6447,000300,沪深300指数
139,601899,紫金矿业集团股份有限公司,6548,000300,沪深300指数
140,601898,中国中煤能源股份有限公司,6599,000300,沪深300指数
141,601186,中国铁建股份有限公司,6630,000300,沪深300指数
142,002230,科大讯飞股份有限公司,6735,000300,沪深300指数
143,002236,浙江大华技术股份有限公司,6816,000300,沪深300指数
144,002252,上海莱士血液制品股份有限公司,6827,000300,沪深300指数
145,002241,歌尔股份有限公司,6857,000300,沪深300指数
146,601668,中国建筑股份有限公司,7033,000300,沪深300指数
147,002271,北京东方雨虹防水技术股份有限公司,7055,000300,沪深300指数
148,601766,中国中车股份有限公司,7098,000300,沪深300指数
149,601788,光大证券股份有限公司,7099,000300,沪深300指数
150,600999,招商证券股份有限公司,7329,000300,沪深300指数
151,601633,长城汽车股份有限公司,7389,000300,沪深300指数
152,601888,中国旅游集团中免股份有限公司,8990,000300,沪深300指数
153,601989,中国船舶重工股份有限公司,9023,000300,沪深300指数
154,002304,江苏洋河酒厂股份有限公司,9033,000300,沪深300指数
155,002311,广东海大集团股份有限公司,9159,000300,沪深300指数
156,601618,中国冶金科工股份有限公司,9184,000300,沪深300指数
157,601117,中国化学工程股份有限公司,9244,000300,沪深300指数
158,300014,惠州亿纬锂能股份有限公司,9320,000300,沪深300指数
159,300015,爱尔眼科医院集团股份有限公司,9358,000300,沪深300指数
160,300033,浙江核新同花顺网络信息股份有限公司,9365,000300,沪深300指数
161,601877,浙江正泰电器股份有限公司,9367,000300,沪深300指数
162,002352,顺丰控股股份有限公司,9643,000300,沪深300指数
163,601688,华泰证券股份有限公司,9843,000300,沪深300指数
164,601058,赛轮集团股份有限公司,9855,000300,沪深300指数
165,002371,北方华创科技集团股份有限公司,9892,000300,沪深300指数
166,300059,东方财富信息股份有限公司,10296,000300,沪深300指数
167,002415,杭州海康威视数字技术股份有限公司,10345,000300,沪深300指数
168,002422,四川科伦药业股份有限公司,10419,000300,沪深300指数
169,002459,晶澳太阳能科技股份有限公司,10494,000300,沪深300指数
170,601012,隆基绿能科技股份有限公司,10635,000300,沪深300指数
171,002466,天齐锂业股份有限公司,10695,000300,沪深300指数
172,002460,江西赣锋锂业集团股份有限公司,10815,000300,沪深300指数
173,002463,沪士电子股份有限公司,10860,000300,沪深300指数
174,300124,深圳市汇川技术股份有限公司,10882,000300,沪深300指数
175,601288,中国农业银行股份有限公司,11134,000300,沪深300指数
176,601377,兴业证券股份有限公司,11214,000300,沪深300指数
177,002475,立讯精密工业股份有限公司,11308,000300,沪深300指数
178,601818,中国光大银行股份有限公司,11391,000300,沪深300指数
179,300122,重庆智飞生物制品股份有限公司,11435,000300,沪深300指数
180,002493,荣盛石化股份有限公司,11523,000300,沪深300指数
181,601799,常州星宇车灯股份有限公司,12303,000300,沪深300指数
182,002555,三七互娱网络科技集团股份有限公司,12360,000300,沪深300指数
183,002594,比亚迪股份有限公司,13527,000300,沪深300指数
184,002601,龙佰集团股份有限公司,13606,000300,沪深300指数
185,601901,方正证券股份有限公司,13692,000300,沪深300指数
186,601669,中国电力建设股份有限公司,14225,000300,沪深300指数
187,300274,阳光电源股份有限公司,14500,000300,沪深300指数
188,601100,江苏恒立液压股份有限公司,14512,000300,沪深300指数
189,601225,陕西煤业股份有限公司,14655,000300,沪深300指数
190,601800,中国交通建设股份有限公司,14824,000300,沪深300指数
191,002648,卫星化学股份有限公司,14872,000300,沪深300指数
192,601360,三六零安全科技股份有限公司,15122,000300,沪深300指数
193,601336,新华人寿保险股份有限公司,15627,000300,沪深300指数
194,300308,中际旭创股份有限公司,16161,000300,沪深300指数
195,300316,浙江晶盛机电股份有限公司,16375,000300,沪深300指数
196,300347,杭州泰格医药科技股份有限公司,16658,000300,沪深300指数
197,603993,洛阳栾川钼业集团股份有限公司,16766,000300,沪深300指数
198,603288,佛山市海天调味食品股份有限公司,16790,000300,沪深300指数
199,601238,广州汽车集团股份有限公司,16915,000300,沪深300指数
200,002709,广州天赐高新材料股份有限公司,16967,000300,沪深300指数
201,002714,牧原食品股份有限公司,17029,000300,沪深300指数
202,603806,杭州福斯特应用材料股份有限公司,17415,000300,沪深300指数
203,601865,福莱特玻璃集团股份有限公司,18755,000300,沪深300指数
204,000333,美的集团股份有限公司,30181,000300,沪深300指数
205,600023,浙江浙能电力股份有限公司,31610,000300,沪深300指数
206,601211,国泰海通证券股份有限公司,34470,000300,沪深300指数
207,600958,东方证券股份有限公司,34474,000300,沪深300指数
208,601689,宁波拓普集团股份有限公司,34532,000300,沪深300指数
209,603369,江苏今世缘酒业股份有限公司,34602,000300,沪深300指数
210,601021,春秋航空股份有限公司,34605,000300,沪深300指数
211,300418,昆仑万维科技股份有限公司,34835,000300,沪深300指数
212,601985,中国核能电力股份有限公司,34878,000300,沪深300指数
213,603986,兆易创新科技集团股份有限公司,35007,000300,沪深300指数
214,300433,蓝思科技股份有限公司,35106,000300,沪深300指数
215,603799,浙江华友钴业股份有限公司,35197,000300,沪深300指数
216,300442,润泽智算科技集团股份有限公司,35754,000300,沪深300指数
217,601127,赛力斯集团股份有限公司,35971,000300,沪深300指数
218,002812,云南恩捷新材料股份有限公司,36045,000300,沪深300指数
219,603019,曙光信息产业股份有限公司,36300,000300,沪深300指数
220,601878,浙商证券股份有限公司,36412,000300,沪深300指数
221,002736,国信证券股份有限公司,36417,000300,沪深300指数
222,300450,无锡先导智能装备股份有限公司,36560,000300,沪深300指数
223,300502,成都新易盛通信技术股份有限公司,36563,000300,沪深300指数
224,300394,苏州天孚光通信股份有限公司,36649,000300,沪深300指数
225,300413,芒果超媒股份有限公司,36710,000300,沪深300指数
226,300408,潮州三环(集团)股份有限公司,36713,000300,沪深300指数
227,601229,上海银行股份有限公司,36717,000300,沪深300指数
228,600919,江苏银行股份有限公司,36719,000300,沪深300指数
229,600926,杭州银行股份有限公司,36723,000300,沪深300指数
230,601838,成都银行股份有限公司,36724,000300,沪深300指数
231,601881,中国银河证券股份有限公司,38521,000300,沪深300指数
232,603833,欧派家居集团股份有限公司,40166,000300,沪深300指数
233,000166,申万宏源集团股份有限公司,43570,000300,沪深300指数
234,603501,上海韦尔半导体股份有限公司,50936,000300,沪深300指数
235,300498,温氏食品集团股份有限公司,59826,000300,沪深300指数
236,300661,圣邦微电子(北京)股份有限公司,61439,000300,沪深300指数
237,300628,厦门亿联网络技术股份有限公司,61448,000300,沪深300指数
238,001979,招商局蛇口工业区控股股份有限公司,65471,000300,沪深300指数
239,603260,合盛硅业股份有限公司,66347,000300,沪深300指数
240,600918,中泰证券股份有限公司,73642,000300,沪深300指数
241,002920,惠州市德赛西威汽车电子股份有限公司,82547,000300,沪深300指数
242,603659,上海璞泰来新能源科技股份有限公司,83981,000300,沪深300指数
243,600025,华能澜沧江水电股份有限公司,83987,000300,沪深300指数
244,603392,北京万泰生物药业股份有限公司,84784,000300,沪深300指数
245,002916,深南电路股份有限公司,109081,000300,沪深300指数
246,300760,深圳迈瑞生物医疗电子股份有限公司,130057,000300,沪深300指数
247,601066,中信建投证券股份有限公司,133797,000300,沪深300指数
248,300759,康龙化成(北京)新药技术股份有限公司,133832,000300,沪深300指数
249,300896,爱美客技术发展股份有限公司,134754,000300,沪深300指数
250,601236,红塔证券股份有限公司,135812,000300,沪深300指数
251,603259,无锡药明康德新药开发股份有限公司,135828,000300,沪深300指数
252,601319,中国人民保险集团股份有限公司,146458,000300,沪深300指数
253,300832,深圳市新产业生物医学工程股份有限公司,150229,000300,沪深300指数
254,601916,浙商银行股份有限公司,152206,000300,沪深300指数
255,002938,鹏鼎控股(深圳)股份有限公司,152209,000300,沪深300指数
256,300750,宁德时代新能源科技股份有限公司,152211,000300,沪深300指数
257,001965,招商局公路网络科技控股股份有限公司,157316,000300,沪深300指数
258,601698,中国卫通集团股份有限公司,159831,000300,沪深300指数
259,600989,宁夏宝丰能源集团股份有限公司,159843,000300,沪深300指数
260,601138,富士康工业互联网股份有限公司,163992,000300,沪深300指数
261,300782,江苏卓胜微电子股份有限公司,168983,000300,沪深300指数
262,003816,中国广核电力股份有限公司,180970,000300,沪深300指数
263,603195,公牛集团股份有限公司,194867,000300,沪深300指数
264,688036,深圳传音控股股份有限公司,223090,000300,沪深300指数
265,688012,中微半导体设备(上海)股份有限公司,223097,000300,沪深300指数
266,688008,澜起科技股份有限公司,223247,000300,沪深300指数
267,688169,北京石头世纪科技股份有限公司,224487,000300,沪深300指数
268,688009,中国铁路通信信号股份有限公司,225656,000300,沪深300指数
269,688126,上海硅产业集团股份有限公司,228323,000300,沪深300指数
270,688111,北京金山办公软件股份有限公司,229183,000300,沪深300指数
271,688599,天合光能股份有限公司,230468,000300,沪深300指数
272,688396,华润微电子有限公司,237622,000300,沪深300指数
273,601658,中国邮政储蓄银行股份有限公司,238177,000300,沪深300指数
274,605117,宁波德业科技股份有限公司,238188,000300,沪深300指数
275,300999,益海嘉里金龙鱼食品集团股份有限公司,240641,000300,沪深300指数
276,601816,京沪高速铁路股份有限公司,258899,000300,沪深300指数
277,688256,中科寒武纪科技股份有限公司,287350,000300,沪深300指数
278,600905,中国三峡新能源(集团)股份有限公司,288905,000300,沪深300指数
279,605499,东鹏饮料(集团)股份有限公司,293510,000300,沪深300指数
280,601995,中国国际金融股份有限公司,297002,000300,沪深300指数
281,688082,盛美半导体设备(上海)股份有限公司,300253,000300,沪深300指数
282,688981,中芯国际集成电路制造有限公司,300284,000300,沪深300指数
283,300979,中山华利实业集团股份有限公司,306381,000300,沪深300指数
284,688303,新疆大全新能源股份有限公司,319841,000300,沪深300指数
285,688187,株洲中车时代电气股份有限公司,341469,000300,沪深300指数
286,601059,信达证券股份有限公司,364625,000300,沪深300指数
287,601728,中国电信股份有限公司,365801,000300,沪深300指数
288,301269,北京华大九天科技股份有限公司,381079,000300,沪深300指数
289,688223,晶科能源股份有限公司,382744,000300,沪深300指数
290,688472,阿特斯阳光电力集团股份有限公司,382747,000300,沪深300指数
291,600941,中国移动有限公司,393291,000300,沪深300指数
292,601868,中国能源建设股份有限公司,401477,000300,沪深300指数
293,601136,首创证券股份有限公司,401767,000300,沪深300指数
294,688041,海光信息技术股份有限公司,409498,000300,沪深300指数
295,600938,中国海洋石油有限公司,411356,000300,沪深300指数
296,688506,四川百利天恒药业股份有限公司,412135,000300,沪深300指数
297,688271,上海联影医疗科技股份有限公司,421909,000300,沪深300指数
298,001289,龙源电力集团股份有限公司,426032,000300,沪深300指数
299,603296,华勤技术股份有限公司,458368,000300,沪深300指数
